样点,点号,经度,纬度,pH值,全碳(g/kg),有机碳(g/kg),容重(g/cm3),N(g/kg),A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
179,NJB051-H1,126.153301671625,49.2812314986239,5.96,31.4,30,1.2467,2.24,-0.019930795847750864,0.07111111111111111,0.14173010380622836,-0.2761399461745483,-0.01384083044982699,-0.0629911572472126,-0.2364628988850442,0.2288965782391388,0.08421376393694734,-0.05536332179930796,0.019930795847750864,-0.029773164167627833,-0.007443291041906958,0.12456747404844293,-0.17937716262975778,0.11909265667051133,-0.012056901191849288,0.004982698961937716,-0.0271280276816609,0.08882737408688965,0.007443291041906958,0.0629911572472126,0.12456747404844293,-0.08421376393694734,-0.10340638216070744,0.10340638216070744,0.05911572472126105,-0.041584006151480196,0.34602076124567477,-0.16000000000000003,0.019930795847750864,-0.07535563244905807,-0.16000000000000003,0.044844290657439445,-0.03254133025759323,0.2069357939254133,-0.029773164167627833,0.11909265667051133,0.06698961937716265,0.05173394848135333,-0.041584006151480196,0.0629911572472126,-0.09356401384083046,-0.1085121107266436,-0.05536332179930796,0.2288965782391388,0.12456747404844293,-0.05911572472126105,0.03254133025759323,0.0629911572472126,0.2679584775086506,-0.041584006151480196,-0.21413302575932336,-0.06698961937716265,0.044844290657439445,0.07972318339100345,0.010396001537870049,-0.041584006151480196,-0.14173010380622836,-0.2761399461745483,-0.24415224913494812,-0.03844675124951941,-0.05536332179930796,0.03844675124951941
180,NJB052-H1,126.08901000558,49.3361581652915,5.86,17.5,15.3,1.3548,1.225,-0.05173394848135333,0.029773164167627833,0.21413302575932336,-0.2761399461745483,-0.017777777777777778,-0.022206843521722412,-0.2599000384467512,0.19986159169550174,0.08882737408688965,-0.05173394848135333,0.03543252595155709,-0.09842368319876971,-0.006151480199923107,0.11374086889657825,-0.21413302575932336,0.12456747404844293,0.041584006151480196,0.03543252595155709,-0.06698961937716265,0.0629911572472126,0.029773164167627833,0.07972318339100345,0.13016532103037293,-0.12456747404844293,-0.11374086889657825,0.15378700499807765,0.07972318339100345,-0.07111111111111111,0.40359861591695495,-0.13588619761630144,0.09842368319876971,0.008858131487889272,-0.16633602460592078,0.05173394848135333,-0.10340638216070744,0.21413302575932336,-0.002214532871972318,0.15378700499807765,0.044844290657439445,0.05536332179930796,-0.012056901191849288,0.024605920799692427,-0.11909265667051133,-0.041584006151480196,-0.03254133025759323,0.17937716262975778,0.07111111111111111,-0.05536332179930796,0.022206843521722412,0.010396001537870049,0.2364628988850442,-0.05536332179930796,-0.15378700499807765,-0.008858131487889272,0.029773164167627833,0.09356401384083046,0.008858131487889272,-0.07972318339100345,-0.13588619761630144,-0.17937716262975778,-0.2288965782391388,-0.044844290657439445,-0.06698961937716265,0.029773164167627833
181,NJB053-H1,125.933516672092,49.4257248323714,6.27,31.3,27.7,1.316,2.58,-0.029773164167627833,0.019930795847750864,0.16000000000000003,-0.3014225297962323,-0.01384083044982699,0.006151480199923107,-0.2761399461745483,0.17937716262975778,0.08882737408688965,-0.03254133025759323,0.044844290657439445,-0.05536332179930796,0.01384083044982699,0.1085121107266436,-0.2288965782391388,0.07535563244905807,-0.012056901191849288,0.03844675124951941,-0.029773164167627833,0.10340638216070744,0.07535563244905807,0.04822760476739715,0.13016532103037293,-0.10340638216070744,-0.1085121107266436,0.11909265667051133,0.12456747404844293,-0.05911572472126105,0.39369473279507883,-0.10340638216070744,0.07111111111111111,-0.041584006151480196,-0.15378700499807765,0.0271280276816609,-0.09842368319876971,0.2599000384467512,0.03844675124951941,0.07111111111111111,0.07972318339100345,0.044844290657439445,-0.07111111111111111,-0.012056901191849288,-0.08882737408688965,-0.05911572472126105,-0.0629911572472126,0.186082276047674,0.14173010380622836,-0.08421376393694734,0.022206843521722412,-0.03844675124951941,0.2679584775086506,-0.07535563244905807,-0.14769703960015382,-0.08421376393694734,0.07111111111111111,0.03543252595155709,-0.007443291041906958,-0.05173394848135333,-0.09356401384083046,-0.22145328719723184,-0.21413302575932336,-0.0271280276816609,-0.0629911572472126,0.01574778931180315
182,NJB054-H1,125.974610006078,49.5314448325105,5.99,46.6,40.2,1.2732,3.61,-0.012056901191849288,0.029773164167627833,0.09356401384083046,-0.29287197231833906,0.003936947327950788,-0.019930795847750864,-0.24415224913494812,0.16000000000000003,0.03844675124951941,-0.024605920799692427,-0.022206843521722412,-0.05911572472126105,-0.0271280276816609,0.11374086889657825,-0.22145328719723184,0.14173010380622836,-0.003936947327950788,-0.003014225297962322,-0.05173394848135333,0.11909265667051133,0.01384083044982699,0.003936947327950788,0.08421376393694734,-0.08882737408688965,-0.1085121107266436,0.14769703960015382,0.1085121107266436,-0.07535563244905807,0.39369473279507883,-0.15378700499807765,0.019930795847750864,-0.05911572472126105,-0.15378700499807765,0.004982698961937716,-0.03844675124951941,0.29287197231833906,0.019930795847750864,0.05911572472126105,0.0271280276816609,0.029773164167627833,-0.044844290657439445,0.024605920799692427,-0.14769703960015382,-0.0629911572472126,-0.002214532871972318,0.2069357939254133,0.14173010380622836,-0.06698961937716265,0.007443291041906958,-0.01384083044982699,0.2679584775086506,-0.09842368319876971,-0.16000000000000003,-0.04822760476739715,0.07535563244905807,0.044844290657439445,0.01574778931180315,-0.041584006151480196,-0.08882737408688965,-0.2364628988850442,-0.2519646289888504,-0.03543252595155709,-0.04822760476739715,0.024605920799692427
183,NJB055-H1,126.235400005257,49.549993165302,6.55,31.4,28,1.3114,2.54,-0.010396001537870049,0.007443291041906958,0.09356401384083046,-0.29287197231833906,-0.01384083044982699,-0.04822760476739715,-0.2679584775086506,0.2069357939254133,0.05173394848135333,0.03844675124951941,-0.05173394848135333,-0.019930795847750864,-0.03844675124951941,0.08882737408688965,-0.19986159169550174,0.17937716262975778,-0.003936947327950788,-0.017777777777777778,-0.06698961937716265,0.13016532103037293,0.05173394848135333,0.0629911572472126,0.06698961937716265,-0.09356401384083046,-0.11374086889657825,0.05536332179930796,0.08882737408688965,-0.03254133025759323,0.36472126105344094,-0.13016532103037293,0.041584006151480196,-0.09842368319876971,-0.14769703960015382,0.017777777777777778,-0.04822760476739715,0.2519646289888504,0.0629911572472126,0.04822760476739715,0.029773164167627833,0.07972318339100345,-0.09356401384083046,0.07111111111111111,-0.12456747404844293,-0.06698961937716265,-0.0271280276816609,0.24415224913494812,0.15378700499807765,-0.10340638216070744,-0.03543252595155709,-0.019930795847750864,0.2761399461745483,-0.09356401384083046,-0.14173010380622836,-0.07972318339100345,0.03844675124951941,0.044844290657439445,-0.022206843521722412,-0.044844290657439445,-0.11374086889657825,-0.1929104190695886,-0.24415224913494812,-0.019930795847750864,-0.06698961937716265,0.044844290657439445
184,NJB056-H1,126.296105006011,49.6310898322929,6.08,51.1,42.3,0.9631,3.91,-0.04822760476739715,-0.003936947327950788,0.1929104190695886,-0.3014225297962323,-0.03543252595155709,-0.05911572472126105,-0.2364628988850442,0.17279507881584008,0.08882737408688965,9.84236831987697E-4,0.003936947327950788,-0.12456747404844293,-0.024605920799692427,0.08882737408688965,-0.24415224913494812,0.2069357939254133,0.03844675124951941,-0.03254133025759323,-0.0629911572472126,0.03844675124951941,0.0271280276816609,0.07535563244905807,0.08882737408688965,-0.08421376393694734,-0.09842368319876971,0.12456747404844293,0.08421376393694734,0.01384083044982699,0.37425605536332185,-0.16633602460592078,0.09842368319876971,-0.0629911572472126,-0.16000000000000003,0.019930795847750864,-0.05911572472126105,0.28444444444444444,0.044844290657439445,0.09842368319876971,0.0015378700499807767,0.017777777777777778,-0.01574778931180315,0.002214532871972318,-0.13588619761630144,-9.84236831987697E-4,-0.044844290657439445,0.1929104190695886,0.09356401384083046,-0.08882737408688965,0.010396001537870049,-0.0629911572472126,0.2519646289888504,-0.09842368319876971,-0.11374086889657825,-0.010396001537870049,0.03844675124951941,0.05911572472126105,-0.0271280276816609,-0.04822760476739715,-0.13016532103037293,-0.14769703960015382,-0.22145328719723184,-0.01574778931180315,-0.08882737408688965,0.044844290657439445
185,NJB057-H1,126.099233339593,49.5988231653569,6.67,48.2,40.7,1.1026,3.55,-0.007443291041906958,0.019930795847750864,0.12456747404844293,-0.3188927335640138,0.003014225297962322,0.01384083044982699,-0.24415224913494812,0.16633602460592078,0.03543252595155709,-0.03844675124951941,0.010396001537870049,-0.05911572472126105,-0.05173394848135333,0.08421376393694734,-0.2288965782391388,0.11374086889657825,-9.84236831987697E-4,0.05911572472126105,-0.044844290657439445,0.13016532103037293,0.0629911572472126,0.05536332179930796,0.13588619761630144,-0.1085121107266436,-0.07111111111111111,0.11374086889657825,0.12456747404844293,-0.08421376393694734,0.41362552864282975,-0.09842368319876971,0.03844675124951941,-0.024605920799692427,-0.16000000000000003,0.024605920799692427,-0.10340638216070744,0.2364628988850442,0.04822760476739715,0.06698961937716265,0.06698961937716265,0.044844290657439445,-0.041584006151480196,0.007443291041906958,-0.13588619761630144,-0.024605920799692427,-0.004982698961937716,0.22145328719723184,0.13016532103037293,-0.1085121107266436,-0.006151480199923107,-0.01384083044982699,0.2599000384467512,-0.08882737408688965,-0.11909265667051133,-0.09356401384083046,0.03543252595155709,0.04822760476739715,-0.01384083044982699,-0.05911572472126105,-0.07111111111111111,-0.2288965782391388,-0.2364628988850442,-0.019930795847750864,-0.05173394848135333,0.004982698961937716
186,NJB058-H1,125.411240007009,49.0304031659846,6.34,30.3,25.2,1.356,2.31,-0.044844290657439445,-0.03844675124951941,0.2679584775086506,-0.186082276047674,-0.003014225297962322,-0.002214532871972318,-0.24415224913494812,0.3188927335640138,0.04822760476739715,-0.01574778931180315,0.17279507881584008,-0.14173010380622836,0.022206843521722412,0.12456747404844293,-0.28444444444444444,0.03543252595155709,0.008858131487889272,0.019930795847750864,-0.07535563244905807,0.03844675124951941,0.09842368319876971,-0.0271280276816609,0.17937716262975778,-0.10340638216070744,0.029773164167627833,0.09356401384083046,0.006151480199923107,0.07535563244905807,0.36472126105344094,-0.05536332179930796,0.044844290657439445,-2.4605920799692423E-4,-0.13016532103037293,0.08882737408688965,-0.07972318339100345,0.21413302575932336,0.04822760476739715,-0.03254133025759323,0.012056901191849288,0.010396001537870049,-0.11374086889657825,-0.08421376393694734,-0.04822760476739715,0.022206843521722412,-0.10340638216070744,0.15378700499807765,0.13016532103037293,-0.16633602460592078,0.024605920799692427,-0.05911572472126105,0.16633602460592078,-0.007443291041906958,-0.12456747404844293,-0.08882737408688965,0.09356401384083046,0.13016532103037293,0.13016532103037293,0.022206843521722412,-0.09842368319876971,-0.10340638216070744,-0.2364628988850442,-0.03254133025759323,-0.0629911572472126,-0.01574778931180315
187,NJB059-H1,125.684190007033,49.1543831655919,6.08,34.8,29.6,1.2405,2.68,-0.07111111111111111,0.03254133025759323,0.12456747404844293,-0.2761399461745483,-0.017777777777777778,-0.07111111111111111,-0.2679584775086506,0.2519646289888504,0.12456747404844293,-0.041584006151480196,0.11374086889657825,-0.06698961937716265,0.007443291041906958,0.11374086889657825,-0.186082276047674,0.14769703960015382,0.05911572472126105,-0.07972318339100345,-0.1085121107266436,0.04822760476739715,0.041584006151480196,-0.0271280276816609,0.1085121107266436,-0.13016532103037293,-0.07972318339100345,0.16000000000000003,0.14769703960015382,0.007443291041906958,0.3553094963475586,-0.14173010380622836,0.03844675124951941,-0.05173394848135333,-0.1085121107266436,0.05911572472126105,-0.044844290657439445,0.2364628988850442,0.007443291041906958,0.13588619761630144,0.0629911572472126,0.024605920799692427,-0.05173394848135333,-0.041584006151480196,-0.05173394848135333,-0.03844675124951941,-0.05173394848135333,0.1929104190695886,0.13016532103037293,-0.0271280276816609,-0.01384083044982699,-0.03844675124951941,0.2069357939254133,-0.03844675124951941,-0.16000000000000003,0.019930795847750864,0.10340638216070744,0.14769703960015382,0.041584006151480196,-0.03844675124951941,-0.04822760476739715,-0.2599000384467512,-0.22145328719723184,0.010396001537870049,-0.007443291041906958,0.07535563244905807
188,NJB060-H1,125.803515005806,49.35231149865,5.99,32.3,28.8,1.312,2.58,-0.022206843521722412,0.044844290657439445,0.17937716262975778,-0.3014225297962323,-0.03543252595155709,0.012056901191849288,-0.24415224913494812,0.21413302575932336,0.08421376393694734,-0.0629911572472126,0.0629911572472126,-0.07111111111111111,0.029773164167627833,0.044844290657439445,-0.21413302575932336,0.041584006151480196,-0.0271280276816609,0.08882737408688965,-0.019930795847750864,0.13588619761630144,0.03844675124951941,0.07972318339100345,0.17279507881584008,-0.07535563244905807,-0.0629911572472126,0.08421376393694734,0.09356401384083046,-0.06698961937716265,0.34602076124567477,-0.09842368319876971,0.0629911572472126,-0.0629911572472126,-0.15378700499807765,0.07972318339100345,-0.14769703960015382,0.22145328719723184,0.029773164167627833,0.09842368319876971,0.12456747404844293,0.022206843521722412,-0.041584006151480196,0.024605920799692427,-0.08421376393694734,-0.03543252595155709,-0.06698961937716265,0.2288965782391388,0.13016532103037293,-0.07111111111111111,0.019930795847750864,-0.03254133025759323,0.2679584775086506,-0.03254133025759323,-0.15378700499807765,-0.11374086889657825,0.0629911572472126,0.05536332179930796,-0.022206843521722412,-0.0015378700499807767,-0.14769703960015382,-0.2288965782391388,-0.21413302575932336,-0.05173394848135333,-0.07111111111111111,-0.008858131487889272
189,NJB061-H1,125.911338339075,49.3172798325331,6.08,16.7,13.2,1.225,1.32,-0.029773164167627833,0.10340638216070744,0.15378700499807765,-0.29287197231833906,-0.012056901191849288,0.01384083044982699,-0.2364628988850442,0.21413302575932336,0.04822760476739715,-0.07111111111111111,0.05173394848135333,-0.09842368319876971,-0.024605920799692427,0.08421376393694734,-0.17279507881584008,0.14173010380622836,0.024605920799692427,-0.0015378700499807767,-0.041584006151480196,0.10340638216070744,0.05173394848135333,0.05536332179930796,0.15378700499807765,-0.13588619761630144,-0.08421376393694734,0.14769703960015382,0.13016532103037293,-0.1085121107266436,0.36472126105344094,-0.13016532103037293,0.0271280276816609,0.010396001537870049,-0.13016532103037293,0.07535563244905807,-0.07535563244905807,0.17937716262975778,-0.017777777777777778,0.12456747404844293,0.03844675124951941,0.03844675124951941,-0.024605920799692427,0.03844675124951941,-0.11909265667051133,-0.041584006151480196,0.004982698961937716,0.22145328719723184,0.10340638216070744,-0.03844675124951941,0.044844290657439445,0.03844675124951941,0.3014225297962323,-0.07972318339100345,-0.186082276047674,-0.029773164167627833,0.008858131487889272,0.0629911572472126,0.017777777777777778,-0.05911572472126105,-0.08882737408688965,-0.22145328719723184,-0.24415224913494812,-0.029773164167627833,-0.03543252595155709,0.0629911572472126
190,NJB062-H1,125.325793340995,49.4113881654685,6.27,35,16,1.392,2.67,-9.84236831987697E-4,0.0629911572472126,0.15378700499807765,-0.31009611687812383,-0.012056901191849288,0.01384083044982699,-0.24415224913494812,0.1929104190695886,0.041584006151480196,-0.04822760476739715,0.05911572472126105,-0.08421376393694734,-0.012056901191849288,0.1085121107266436,-0.22145328719723184,0.06698961937716265,-0.008858131487889272,-0.010396001537870049,-0.03844675124951941,0.11909265667051133,0.041584006151480196,0.03844675124951941,0.12456747404844293,-0.12456747404844293,-0.11374086889657825,0.14173010380622836,0.13588619761630144,-0.07111111111111111,0.3839138792772011,-0.12456747404844293,0.01384083044982699,-0.041584006151480196,-0.16633602460592078,0.05173394848135333,-0.11374086889657825,0.2288965782391388,0.03543252595155709,0.09356401384083046,0.08421376393694734,0.03543252595155709,-0.05173394848135333,0.01574778931180315,-0.09842368319876971,-0.029773164167627833,0.003014225297962322,0.19986159169550174,0.13016532103037293,-0.03543252595155709,0.05911572472126105,0.010396001537870049,0.28444444444444444,-0.05173394848135333,-0.14769703960015382,-0.09842368319876971,0.044844290657439445,0.05911572472126105,-0.010396001537870049,-0.041584006151480196,-0.07111111111111111,-0.2364628988850442,-0.2288965782391388,-0.029773164167627833,-0.024605920799692427,0.024605920799692427
